Pre Escola(publico),Fundamental e Medio (publico),Graduacao e Pos (publico),Pre Escola (particular),Fundamental e Medio(particular),Graduacao e Pos (particular),Medio comp.  e Sup. incomp. (+25), Superior completo (+25)
|1235,64157956|,|3877,55431679|,|126,54670974|,|326,01937739|,|847,76215831|,|1473,46515966|,|5721,94277094|,|3711,92497301|
|180,96110524|,|760,20116481|,|26,64169318|,0,|21,36394112|,|77,06222155|,|316,98185733|,|158,57406936|
|1506,88648026|,|5181,22254664|,|192,30266935|,|149,56343335|,|474,0839708|,|495,47863481|,|3274,08707627|,|1465,6768856|
|308,25644958|,|914,12588448|,|26,19462982|,|44,50199971|,|106,2473565|,|132,61045662|,|1093,72925873|,|662,69396504|
|768,6274396|,|2370,37920976|,|73,94020999|,|75,80359296|,|309,84749353|,|316,94273754|,|2083,17087547|,|1198,77972924|
|341,46475316|,|976,7731895|,|13,3640125|,|7,83936421|,|58,12353776|,|122,95129342|,|719,56619597|,|433,69293251|
|94,18414774|,|374,18541179|,|22,37729677|,|12,58614007|,|67,60682892|,|108,69592884|,|596,51782995|,|580,25634646|
|1788,81708667|,|6274,95627735|,|179,78982434|,|154,19798255|,|913,79766734|,|804,56656699|,|5084,85815688|,|1667,31227708|
|225,85980592|,|933,98744618|,|23,3327141|,|7,91475526|,|27,12066307|,|50,52737885|,|452,78612401|,|122,99294435|
|142,17208795|,|542,87175218|,|39,73067408|,0,|37,15750858|,|78,85552433|,|629,91895577|,|181,55327293|
|266,99861078|,|553,07162234|,|18,05223507|,|5,65449641|,|10,45924807|,|75,69189689|,|343,88530078|,|115,19686803|
|559,46772996|,|3349,47831133|,|249,79466117|,|79,08065151|,|292,78450261|,|227,77255671|,|1629,40622438|,|1061,08675917|
|138,42475229|,|523,82330238|,|11,50888192|,|5,05079772|,|41,98441656|,|70,86289164|,|453,01574175|,|146,71576638|
|1058,45369303|,|3139,44883389|,|88,02810038|,|30,49350216|,|396,75391236|,|543,33113512|,|3737,90887538|,|579,30257348|
|129,66636329|,|505,93867759|,|8,69563399|,|3,35053249|,|33,50973831|,|49,65114562|,|509,16482575|,|191,35997883|
|965,11420943|,|3672,31221152|,|202,86935885|,|127,02744721|,|681,82431872|,|564,80443025|,|3295,24185817|,|1308,59308101|
|132,90742986|,|901,02817317|,|9,22066893|,0,|12,78578258|,|34,63596458|,|437,01002606|,|86,33542499|
|153,16315491|,|614,91753239|,|72,42484051|,0,0,|78,39169513|,|372,83258943|,|116,67329009|
|8083,3118653|,|27874,01086927|,|2642,60418286|,|2211,73587332|,|7075,86598575|,|9284,36533331|,|39188,29903785|,|21282,22823539|
|1922,12246312|,|6652,78417631|,|112,20205526|,|48,32061078|,|361,11697713|,|457,47484066|,|5048,64301228|,|840,14756476|
|172,17553898|,|969,63965762|,|26,12157357|,0,|22,01728338|,|140,46467803|,|683,11384787|,|281,0481268|
|2688,34867038|,|8284,58461298|,|486,88408026|,|391,71095023|,|2062,04601558|,|1846,42767652|,|11321,76439955|,|5648,65839291|
|192,61763374|,|795,1563769|,|23,117046|,|3,59729949|,|12,01224788|,|119,64378875|,|642,34669403|,|275,14482451|
|2220,3670735|,|8192,62776944|,|691,88731667|,|439,14526524|,|1429,26922681|,|1818,74537871|,|8675,286243|,|4422,75085361|
|1163,99155387|,|4989,52686824|,|298,50709804|,|43,73150699|,|150,96473146|,|338,48791511|,|2182,11671026|,|1115,65883275|
|370,59455655|,|1139,65927111|,|8,47025306|,0,|23,23357946|,|83,22632062|,|572,12779947|,|223,3462936|
|293,61573937|,|621,49936227|,|20,72162038|,|1,95589625|,|32,04973733|,|54,12148754|,|494,92579839|,|163,38688218|
|1462,55416054|,|6776,93706142|,|273,25129746|,|217,90010622|,|819,39054358|,|727,04579107|,|6216,70037442|,|2780,6812583|
|146,89659081|,|645,60711645|,|34,23568382|,|4,59686639|,|69,32049077|,|139,2304734|,|479,36384423|,|225,83230655|
|1138,04135699|,|5465,66248119|,|160,85402846|,|35,02292649|,|253,64157143|,|294,8717323|,|3041,45131929|,|906,02253417|
|834,89632212|,|3621,74591082|,|69,4463506|,|49,56145688|,|118,27454417|,|411,01950603|,|1759,55264941|,|689,11493176|
|6706,45048841|,|25326,12306633|,|2278,85861985|,|2160,94975277|,|7147,66700573|,|6148,1873081|,|31572,89426374|,|19064,99952046|
|1130,34448503|,|5380,32067268|,|139,83383314|,|170,5452305|,|434,12773039|,|857,78629166|,|4046,03133602|,|1717,43647675|
|282,88633672|,|746,27753068|,|15,81250935|,|13,52124529|,|13,16375469|,|98,56311444|,|683,03838792|,|264,08768619|
|400,5805548|,|1028,1404021|,|2,6583708|,|2,05064123|,|40,28137626|,|44,11237165|,|720,33156773|,|156,81182357|
|88,33990382|,|489,66904619|,|6,13675965|,|2,03394616|,0,|30,90075181|,|335,41718521|,|59,13566195|
|8563,63472679|,|27040,2842318|,|3682,86257379|,|1875,02959649|,|7167,79486939|,|7504,01862129|,|41996,34467841|,|23871,98787679|
|5532,14131387|,|18003,71017167|,|1605,13692693|,|908,03818339|,|2957,24191372|,|3438,59900693|,|20443,97927952|,|10320,93000234|
|87,75447726|,|293,91419377|,|13,83257676|,0,|6,51007592|,|40,77979552|,|253,53817556|,|61,96675286|
|217,93538547|,|1377,28951638|,|34,61741579|,0,|29,97820756|,|209,97506905|,|942,71495181|,|374,11745983|
|149,01539472|,|817,43929376|,|5,20657984|,|4,20279622|,|5,5729447|,|30,02139223|,|445,82581274|,|112,43448501|
|411,81764206|,|2224,82000419|,|27,4952193|,|11,39291863|,|68,08721887|,|136,26509041|,|1022,44536641|,|240,76150266|
|332,54348166|,|1502,09456322|,|32,48831752|,|11,72969692|,|86,12752131|,|204,11276983|,|923,40931436|,|362,83348338|
|1867,37346273|,|7653,55592092|,|80,51506128|,|252,25937506|,|1059,06766389|,|1276,7679928|,|6319,4293749|,|2087,11004599|
|3136,32157568|,|15926,71461886|,|509,13942479|,|724,48286265|,|1858,65794133|,|2152,60307438|,|12808,05997327|,|4912,40327239|
|75,26712351|,|297,77767439|,|17,29817711|,0,|8,35772176|,|67,9374912|,|186,26504954|,|71,28317503|
|3792,3966041|,|13272,66360901|,|1752,83420677|,|770,65023151|,|2276,29094802|,|3201,56632123|,|19152,32712765|,|10802,72443137|
|5620,16237885|,|23250,50588236|,|1145,38145443|,|1253,24469529|,|4371,63485548|,|3649,95100813|,|17212,405397|,|11126,05433257|
|535,66850845|,|1824,57630736|,|71,37406864|,|71,90294961|,|314,7990486|,|403,61938072|,|2213,92256953|,|1019,81669061|
|190,80186342|,|1077,59890348|,|10,90115309|,|3,87753572|,|12,65511653|,|84,24183615|,|533,52672114|,|145,69612125|
|452,36488328|,|2055,99052963|,|9,76331069|,|69,23851306|,|198,68972504|,|145,57173075|,|1249,72545884|,|374,69428636|
|4090,69140967|,|12203,57339193|,|454,30196126|,|674,62233588|,|1936,19137911|,|1775,953436|,|12350,85797342|,|7234,09293596|
|575,45930154|,|2932,04055217|,|167,06749415|,|125,86343498|,|283,65468715|,|369,57789024|,|2650,56906313|,|921,64059292|
|38,84236399|,|271,30737941|,|8,0456179|,0,|3,56218167|,|29,4914791|,|422,2171246|,|34,38239623|
|342,83506989|,|1750,4000874|,|109,91095116|,|13,50117167|,|86,96480017|,|128,73296261|,|1195,07938805|,|490,69458408|
|404,40736902|,|1906,65533168|,|56,13017674|,|29,06152969|,|49,15233285|,|202,22541242|,|1358,06943184|,|569,3074233|
|133,46584196|,|599,12086601|,|12,14576341|,|4,81462467|,|6,71751359|,|70,204746|,|258,34236697|,|105,61658603|
|251,0583566|,|1352,63081427|,|21,03839592|,0,|32,93840879|,|76,55998166|,|650,40873221|,|219,02754574|
|1681,37878321|,|4507,96977036|,|166,74094478|,|133,44611271|,|867,78270501|,|625,14870057|,|3973,33823965|,|1917,57303932|
|1135,82797445|,|5451,23593817|,|434,11941476|,|289,21015649|,|1068,96401815|,|864,97750487|,|6265,8094442|,|2893,93124568|
|181,59633152|,|1195,63569411|,|21,20910688|,0,0,|19,46942327|,|436,37022178|,|98,29431219|
|212,15618818|,|1944,3929686|,|16,03185003|,0,|10,02407827|,|83,41992105|,|390,11191757|,|228,1684394|
|5133,40251619|,|16325,48695145|,|885,07009922|,|1164,93974306|,|2809,60019793|,|4506,65040806|,|20765,99586462|,|9411,08928545|
|983,78996974|,|5872,02265886|,|121,87413916|,|113,58519214|,|234,21703534|,|604,19852034|,|2766,60612207|,|979,78383064|
|13770,05072385|,|52116,27034902|,|2264,88765122|,|1618,44819924|,|3766,47287231|,|7403,68622473|,|40689,53973422|,|16760,36657972|
|998,52165255|,|3275,87511936|,|195,12065496|,|66,62339069|,|157,20095984|,|651,64762564|,|2780,36717755|,|1123,87087334|
|1531,413536|,|8949,8236251|,|511,99151021|,|449,65004758|,|1744,06809291|,|1583,83024383|,|8088,05195367|,|4740,18729591|
|13369,07700051|,|49278,16067795|,|4605,35334525|,|4532,1045443|,|11910,47543949|,|12998,07225914|,|65697,28687068|,|38701,44401347|
|3105,68514618|,|11492,20070813|,|580,63345927|,|484,82558152|,|2508,0772729|,|2819,27906169|,|11960,94243043|,|6286,17019137|
|142,00654187|,|434,34088932|,|4,5342791|,|6,90408155|,|31,1661163|,|38,94247172|,|484,21046718|,|97,37607628|
|508,11459065|,|1747,50092195|,|78,50401456|,|44,09343884|,|167,23475883|,|197,87416214|,|1360,52597595|,|664,22131011|
|2900,3011833|,|9364,93883925|,|157,37228255|,|264,2241764|,|832,30450047|,|681,25058068|,|6575,92734842|,|2202,04554447|
|263,66709195|,|1011,24092767|,|22,28602148|,|4,34834981|,|80,92217557|,|258,82257226|,|1183,48554662|,|560,73875884|
|4964,90460275|,|15387,78203362|,|581,33332466|,|600,08527706|,|2429,56106606|,|2832,2436093|,|18280,88356991|,|8058,37276379|
|1294,89188316|,|5522,67658387|,|76,51312273|,|111,25601594|,|368,37041398|,|295,86557338|,|3770,05930841|,|795,98240868|
|678,76747502|,|2447,96325077|,|23,62453192|,|57,72737725|,|113,52686596|,|151,43358517|,|1165,52066894|,|394,6024633|
|543,10566591|,|1871,54393344|,|71,02094171|,|15,04834794|,|103,32493341|,|224,52078927|,|1407,88169735|,|679,39549724|
|504,0638004|,|1729,95075278|,|29,8934296|,|4,85452811|,|33,48139976|,|154,37704671|,|876,96966595|,|496,04748367|
|2117,93226466|,|7938,30500481|,|235,09584759|,|364,36256476|,|1157,40755232|,|1494,68676311|,|7083,16335263|,|3478,79150344|
|1132,97121845|,|3325,00505849|,|34,89955768|,|110,56831539|,|301,61868982|,|310,74316317|,|2634,23983281|,|765,03320199|
|204,2847794|,|917,88576176|,|8,57381687|,|2,70792004|,|7,1561177|,|30,02835431|,|233,89036219|,|79,99525536|
|19,06857956|,|154,89377479|,|15,28979218|,0,0,|6,5802322|,|143,39211516|,|24,47039179|
|304,10173959|,|794,69908152|,|14,40534631|,0,|30,76866925|,|86,22046363|,|572,34912282|,|152,47947272|
|505,5255274|,|2040,77252299|,|70,02475862|,|32,63884899|,|232,39772481|,|251,75241863|,|1689,00891538|,|618,25057887|
|110,22007614|,|477,38087217|,|8,01671426|,|5,25786999|,|5,29653435|,|30,89317161|,|270,50089395|,|51,06128127|
|5426,8323685|,|18491,50538126|,|2913,81956186|,|1514,59886912|,|4602,3889412|,|3478,53341492|,|23022,21399061|,|14981,0477526|
|5129,88427229|,|22401,18895799|,|1374,74978576|,|1151,84509234|,|5599,29028022|,|4001,3551686|,|24973,6745402|,|13732,8032626|
|159,826266|,|806,30988923|,|8,85827316|,0,|20,63325642|,|108,92938065|,|516,16076914|,|267,43189397|
|122,30140236|,|447,74157914|,|3,37623489|,0,|10,98654417|,|38,55345244|,|269,4966395|,|88,24499256|
|902,30404993|,|3472,07754715|,|64,84566587|,|191,46288254|,|493,01567637|,|375,42980456|,|2626,55164354|,|1348,74514335|
|1203,93912243|,|3190,28845371|,|101,19807823|,|171,72910674|,|442,7249167|,|274,43007417|,|2898,2769388|,|1102,06759908|
|995,75577107|,|3968,98267959|,|121,69046279|,|10,76669743|,|24,18601371|,|190,05174118|,|1615,57357316|,|605,40887558|
|582,51562294|,|2074,57639434|,|84,0111331|,|73,67431674|,|233,82358625|,|447,40973312|,|2396,70751793|,|991,11116713|
|169,55684561|,|714,59978393|,|40,78722389|,0,|14,95835895|,|128,69290419|,|416,41266415|,|290,25416234|
|211,20003623|,|867,23501478|,|26,63266319|,0,|33,50187699|,|51,92198027|,|472,73953797|,|127,61831135|
|1974,04279752|,|9269,01341439|,|199,53577749|,|229,1703928|,|400,28306773|,|989,61658872|,|5197,80702025|,|1288,52217782|
|3089,30867892|,|12770,21273299|,|553,35168394|,|1112,97787007|,|3454,48710536|,|2477,03221875|,|17311,83571699|,|6454,16135261|
|1285,15419579|,|4670,55008101|,|231,21284752|,|407,10966472|,|902,09219652|,|834,81834298|,|6080,46772333|,|2408,44270752|
|741,81693829|,|3378,62178247|,|71,24987437|,|33,87062409|,|272,80524162|,|320,42795008|,|1835,165859|,|965,97017006|
|656,31192118|,|2343,27361843|,|77,2718324|,|84,60548387|,|232,32474633|,|380,14591828|,|2207,61640009|,|950,93522538|
|144,34362345|,|754,43927713|,|26,90692402|,|2,18547656|,|9,93184948|,|161,2292732|,|695,43017064|,|65,87355877|
|3667,59599067|,|15424,86972979|,|478,1596018|,|939,40288359|,|2185,41942185|,|3359,42042669|,|16761,4413483|,|5552,50897043|
|121,89694606|,|1012,48819646|,|15,19684416|,|9,38409922|,|42,38076821|,|79,46228489|,|542,04059377|,|152,63439285|
|3766,5778573|,|13577,68771548|,|488,83672094|,|437,1082432|,|1169,80549751|,|1640,31744681|,|10010,17229322|,|2335,63056141|
|1222,82970552|,|6236,65278352|,|35,96921782|,|130,87800302|,|417,72717982|,|594,31198975|,|2919,79914004|,|951,1830001|
|304,78114513|,|1681,10430694|,|28,98777332|,0,|83,38867471|,|240,05298645|,|1120,77175678|,|525,93831634|
|1023,69516095|,|4414,96778252|,|139,01137618|,|132,8654528|,|404,77869206|,|377,13214415|,|2480,54621544|,|1305,46589733|
|188,75678918|,|1186,29033558|,|11,66072027|,|2,40461994|,|5,80293501|,|45,59754531|,|623,3685342|,|184,47872803|
|42751,74997955|,|160789,62194919|,|19632,24890418|,|16274,9132038|,|36052,86357724|,|43514,89732665|,|189915,7388932|,|147623,5018077|
|3230,97467148|,|13679,80066406|,|422,64288473|,|727,82702634|,|1716,38082755|,|2402,01496186|,|14503,12656502|,|3552,10661053|
|2806,88416089|,|9126,81250932|,|191,20856388|,|167,93135753|,|796,96426181|,|988,74669556|,|5446,65309778|,|2394,9322123|
|252,61712144|,|884,97799493|,|20,88029952|,0,|5,35535892|,|104,06800228|,|525,31148301|,|211,15053914|
|517,25802531|,|2595,96986724|,|15,01522412|,|25,22093255|,|91,96902213|,|156,61888528|,|1655,40987152|,|400,57885978|
|206,66054612|,|931,77351361|,|24,80307544|,|4,7141718|,|34,94608646|,|47,45627164|,|634,08256966|,|99,99263841|
|1414,7360234|,|4967,21708056|,|167,25994044|,|135,28412196|,|392,83408101|,|568,26452362|,|4467,18665022|,|1359,46530736|
|87,56971529|,|438,6585129|,|20,87860717|,0,|6,3903899|,|49,81456724|,|441,16555447|,|105,75442989|
|170,57304988|,|1075,52508873|,|35,21624098|,|5,65960493|,|19,90428502|,|69,85174132|,|447,60943739|,|85,01218446|
|1715,05684516|,|9728,96414193|,|263,15999328|,|235,62006375|,|660,25450101|,|690,11839728|,|5778,2804642|,|2016,488135|
|731,0621117|,|3323,5233594|,|88,12567742|,|46,81211052|,|125,30036599|,|327,79778493|,|1788,24452239|,|484,1378146|
|2262,36930511|,|8334,77335844|,|387,9059914|,|302,60560811|,|923,57448795|,|1109,56778697|,|6854,38053489|,|2958,13899829|
|5634,05776057|,|18017,1398923|,|572,38495899|,|768,77272095|,|1677,0316049|,|2237,8241415|,|17603,05105708|,|6775,61056808|
|16297,49378202|,|78832,45381857|,|3278,39843628|,|5691,34748582|,|5773,23876678|,|10344,28959984|,|62659,17247095|,|15419,01763086|
|412,50329521|,|2459,19372467|,|125,23425425|,|76,49462881|,|203,309859|,|285,60123289|,|1247,60155487|,|635,68318694|
|1501,2764187|,|3833,3246325|,|169,13837018|,|278,79739302|,|657,61253263|,|513,77116158|,|4503,32984782|,|2076,41322071|
|138,22010603|,|474,89469243|,|53,91393687|,|9,32759516|,|15,53602876|,|38,76798095|,|310,92397347|,|120,67987435|
|612,59344373|,|3237,55112989|,|121,31007727|,|30,50769255|,|120,16928553|,|389,42128347|,|2396,8035707|,|1064,71513836|
|4144,86309037|,|14432,96204789|,|1052,42685896|,|1162,6060166|,|4149,25643237|,|2881,22109606|,|18648,90756249|,|11034,82351971|
|213,01033471|,|1167,05466323|,|2,76012355|,|38,74197331|,|34,2262205|,|90,27185992|,|954,1295003|,|178,4161399|
|386,26791303|,|1102,12860708|,|45,55431158|,|38,14899842|,|107,4612722|,|161,85037663|,|1268,66443143|,|590,18033508|
|659,38519509|,|3082,19997914|,|73,15640166|,|93,19537772|,|278,92258057|,|392,58998719|,|2484,43537107|,|987,36708493|
|1790,80883681|,|6502,38953822|,|225,26465195|,|364,02321631|,|835,22083505|,|1324,28996132|,|6792,30580889|,|2438,94594599|
|561,98985518|,|2974,66302586|,|76,28512656|,|38,31665576|,|84,7632932|,|148,3030364|,|1972,33658757|,|661,54940118|
|612,55973436|,|2694,95968412|,|41,85332924|,|47,42909629|,|59,38797661|,|347,03233148|,|1986,66269224|,|595,34716322|
|481,99952657|,|2181,31058434|,|66,20068662|,|41,62957607|,|245,90996522|,|258,6806167|,|1485,50332324|,|586,96851631|
|373,83030922|,|1156,17391478|,|28,27997279|,0,|21,66139743|,|152,51930056|,|870,1661952|,|310,03529608|
|795,79349483|,|2767,94747311|,|99,63844626|,|60,3146055|,|316,86947847|,|472,90316387|,|2519,01974189|,|1083,53394879|
|331,46441032|,|1207,27852541|,|11,96816423|,0,|27,62938041|,|157,47635198|,|760,32391528|,|153,63723849|
|1276,01768037|,|5290,14206764|,|131,96445567|,|65,46776974|,|159,2888472|,|477,31894384|,|2608,66729125|,|842,51299254|
|1007,31672413|,|2254,88660693|,|75,9066501|,|94,18752778|,|482,5545715|,|234,66753243|,|1975,04706708|,|1017,19096623|
|1408,35624082|,|3404,36996415|,|583,70306295|,|47,7779889|,|359,95959427|,|347,16765691|,|2955,7920767|,|1311,62088497|
|333,06598307|,|761,24084973|,|17,93841869|,0,|12,38037912|,|126,90461861|,|551,11499839|,|270,98410488|
|196,22106465|,|1070,23688938|,|30,68874741|,0,|42,95871619|,|55,34311312|,|444,05514757|,|114,82782126|
|188,23907161|,|706,75994156|,|22,72309887|,|2,83827434|,|35,40636424|,|60,19543582|,|502,80763947|,|144,86587874|
|2618,02345708|,|11591,00563876|,|260,8502303|,|276,10131339|,|863,23129828|,|1139,48245688|,|9303,15288405|,|2526,14439688|
|202,18452593|,|1063,43338605|,|16,42391749|,0,|17,20812783|,|178,35090997|,|925,67992111|,|356,4298572|
|8746,48481253|,|41392,22871272|,|1532,09527026|,|2892,13347931|,|6520,41860495|,|5414,69341392|,|31791,76410826|,|18336,46824162|
|1424,82219042|,|6966,32066868|,|310,94158525|,|303,11962145|,|559,31167032|,|703,0111433|,|4971,81854359|,|1470,53829124|
|311,40095148|,|1408,32358956|,|28,97047904|,|7,96114964|,|67,63126876|,|142,53141868|,|1017,81193574|,|376,71690044|
|91,06286754|,|383,89204039|,|21,7593687|,0,|1,66788272|,|40,31966257|,|487,10903463|,|89,75635674|
|2519,71204559|,|12622,07399454|,|589,24626777|,|1024,21151373|,|2881,99790658|,|2318,26914034|,|16306,01319091|,|5981,94753236|
|5569,49547236|,|23640,18138798|,|658,63855872|,|759,5051636|,|1657,24668526|,|2454,79746516|,|22187,87193498|,|4620,48481002|
|809,09333131|,|4213,11046283|,|75,2235432|,|87,19002076|,|231,2643712|,|288,86093819|,|1551,48175553|,|992,38776361|
|1045,78626065|,|4894,05670518|,|315,77419073|,|187,12749573|,|726,91543612|,|889,96165357|,|4296,05347282|,|2381,49983528|
|19081,91042733|,|78036,74126824|,|2834,38683711|,|3215,55739012|,|6432,94778447|,|10178,95914153|,|71135,91885862|,|16054,27921416|
|76,67468182|,|256,51683951|,|3,00551552|,0,|16,22834653|,|105,18510435|,|217,42549061|,|83,27885512|
|441,2518556|,|1592,84779647|,|19,50714041|,|5,62126591|,|46,64486053|,|247,04570802|,|1088,62362585|,|609,6192872|
|390,7173202|,|1675,23105396|,|67,03693708|,0,|42,24657741|,|145,31220298|,|834,08477307|,|290,28237605|
|777,47864887|,|3923,99276732|,|313,74251935|,|154,58594366|,|766,59442508|,|509,37151035|,|3068,9097461|,|1204,91763035|
