Pre Escola(publico),Fundamental e Medio (publico),Graduacao e Pos (publico),Pre Escola (particular),Fundamental e Medio(particular),Graduacao e Pos (particular),Medio comp.  e Sup. incomp. (+25), Superior completo (+25)
|99,70788289|,|329,51817161|,|7,30286909|,0,|7,80378116|,|78,88144352|,|252,45775629|,|123,32125148|
|240,26369219|,|1503,8763646|,|54,07208137|,|17,64525376|,|87,28441916|,|263,61285021|,|1314,54864891|,|382,94699985|
|1779,38362937|,|5224,36867699|,|424,93131886|,|305,36780333|,|1057,93274557|,|1270,42036082|,|6699,52398291|,|4541,48248665|
|407,41837224|,|1856,7564228|,|99,42657179|,|11,11231621|,|225,85657721|,|319,6242303|,|1809,05568024|,|786,21693845|
|415,12282917|,|1384,041947|,|57,9428262|,|9,31495528|,|147,0486605|,|146,55680614|,|1082,42993109|,|342,39842493|
|270,8443803|,|1123,21785512|,|25,2935133|,0,|49,69495371|,|229,62582931|,|824,90037895|,|367,24897072|
|814,04199534|,|3714,01771246|,|25,63102209|,0,|59,32791672|,|200,64249626|,|1406,73772433|,|550,9825124|
|829,1788767|,|2954,88928207|,|73,82775007|,|30,3099181|,|115,01649047|,|203,96607206|,|1165,32748819|,|442,47032019|
|127,25030305|,|488,28536463|,|14,42417069|,0,|26,11280057|,|18,92956865|,|435,81093774|,|61,4634693|
|113,97745522|,|336,18600622|,|6,52059013|,0,|6,62680031|,|40,96701927|,|346,81854331|,|49,04918993|
|11984,68063615|,|55626,09714301|,|1519,33788012|,|2457,27646195|,|3863,77850735|,|5118,44006934|,|35633,16233921|,|7492,68702921|
|3618,27775297|,|12130,90657604|,|457,09138401|,|491,81823232|,|1264,80800243|,|1432,2812566|,|10331,15908882|,|2686,40841066|
|140,89283213|,|523,01016604|,|5,92234073|,|2,64482905|,|30,40495378|,|83,25687885|,|481,21380036|,|105,8250169|
|631,29248017|,|2583,85208622|,|49,70525598|,|169,82131425|,|589,13442807|,|1111,16897563|,|1932,13155617|,|917,48456378|
|1916,8166891|,|6008,87654439|,|202,86122103|,|333,79835041|,|890,43041638|,|1234,64712302|,|5608,3666169|,|3780,77432342|
|247,76978241|,|919,42470047|,|43,35987196|,0,|4,87388113|,|111,7581785|,|390,25810907|,|79,0813358|
|600,69090105|,|1654,62427855|,|13,88375427|,|29,52224707|,|40,55524505|,|201,44412264|,|1681,79169653|,|462,76508481|
|139,70943454|,|524,93043102|,|7,6676648|,0,|2,55049708|,|49,36254921|,|431,17761291|,|69,40907832|
|370,74347905|,|1047,11765898|,|27,63847263|,|31,56521309|,|134,80856963|,|222,31060178|,|1166,65174935|,|555,68724815|
|464,63850936|,|2015,78477098|,|31,31924433|,0,|37,39909749|,|171,03578429|,|1155,36350795|,|382,30337156|
|798,80589638|,|2531,94272899|,|141,3167783|,|46,10201557|,|168,27934681|,|403,94726188|,|1992,15485092|,|790,93438456|
|221,79116985|,|793,53287477|,|23,30812317|,|3,80903507|,|22,23466119|,|115,78417507|,|850,60494649|,|282,63793359|
|2681,40334203|,|9066,313394|,|592,05176615|,|339,80957714|,|1366,59378809|,|2679,8881266|,|9958,68590202|,|7055,23046395|
|93,02461593|,|284,36823345|,|10,4865399|,0,|4,61503544|,|17,96900879|,|134,63185294|,|36,94846839|
|7838,25275429|,|37596,00633236|,|789,5108852|,|1574,68256766|,|2667,51909692|,|3577,25267393|,|27215,92485186|,|4816,37160671|
|48,85406202|,|345,13808856|,|6,07439348|,|4,81408602|,0,|51,32723974|,|255,05711793|,|106,34330823|
|108,01422314|,|363,57756478|,|12,45622732|,0,|21,95241906|,|122,8722257|,|457,57601291|,|225,38812226|
|577,07192994|,|1876,17694369|,|23,80885757|,0,|73,99119488|,|246,27364185|,|1245,12642911|,|443,69523414|
|261,52626797|,|399,40151611|,|15,3155436|,0,|3,79237464|,|86,32363948|,|174,74543049|,|144,78660465|
|10011,14603477|,|52469,03129397|,|2275,83447643|,|3127,03631477|,|7621,72336867|,|8937,84614693|,|52726,89429772|,|25254,38672883|
|7844,80034445|,|35986,30181941|,|536,36415539|,|784,2305092|,|1146,73510106|,|2085,16670589|,|18537,45124072|,|2276,70206568|
|6380,80294034|,|25288,43830574|,|648,06778621|,|636,26510517|,|1531,78367795|,|2574,02383239|,|19883,78912909|,|4367,28584885|
|143,66107501|,|325,02701178|,0,0,|32,18992731|,|88,05464992|,|505,75272588|,|174,02932454|
|221,3806923|,|1162,83560898|,|75,33649519|,|5,60159909|,|51,37328288|,|101,9001723|,|815,51957223|,|292,07562384|
|1707,48893498|,|6789,79519148|,|713,36927818|,|242,49713089|,|1128,40707545|,|989,18398595|,|6239,387994|,|3434,53570221|
|167,64686981|,|575,60745337|,|33,1341396|,0,|3,06797261|,|83,37780622|,|414,33236139|,|221,67966353|
|260,49254072|,|1387,80462507|,|53,87102434|,|3,54568136|,|17,58121756|,|40,46245904|,|478,52303362|,|102,31016495|
|392,31134629|,|1528,83359047|,|95,27884295|,|34,60816672|,|109,90379016|,|369,34425257|,|1350,63090915|,|887,05655515|
|412,29280248|,|1645,98254574|,|27,63990253|,|52,1204055|,|92,60739398|,|178,27010906|,|1392,51463394|,|436,16429626|
|205,8233384|,|831,28741066|,0,0,|41,79600177|,|84,00188471|,|530,18649889|,|157,53063346|
|412,84858028|,|1884,29539063|,|30,8642123|,|24,09917559|,|108,30813857|,|191,96940239|,|1677,57502535|,|417,89482053|
|217,17379823|,|1008,15218863|,|16,23732393|,0,|13,97794449|,|78,50076282|,|695,00033653|,|191,56118909|
|1839,30227076|,|5427,30200284|,|251,68732848|,|274,03284537|,|818,80211257|,|1221,70677218|,|4879,67943545|,|2180,344638|
|778,991426|,|2719,01992561|,|50,29599993|,|39,95853059|,|193,86153036|,|373,08367327|,|1989,28563627|,|884,66606176|
|953,1694889|,|3851,10998765|,|18,81970166|,|16,88993117|,|35,06221472|,|173,6133801|,|1410,80110977|,|355,28132964|
|821,67017678|,|4115,62210619|,|82,37410083|,|138,56860721|,|312,0183324|,|317,36750996|,|2176,36756188|,|1014,17788894|
|273,14545703|,|1269,86117279|,|65,38692394|,|20,4064671|,|116,45687765|,|124,81760489|,|1212,28243831|,|453,03243583|
|547,53803288|,|1878,46291363|,|33,27127139|,|8,97904988|,|59,04492951|,|282,63740431|,|1290,84413306|,|618,71312305|
|109,55836533|,|312,54032813|,|8,69170943|,|1,50040006|,|7,36332887|,|55,54830942|,|293,17718927|,|93,72625888|
|200,92102272|,|1327,07998969|,|28,25306985|,|9,45266615|,|50,94122464|,|70,07170551|,|746,21508344|,|188,72391121|
|1535,76342978|,|4258,22065071|,|286,92035032|,|263,89068402|,|1046,05325297|,|627,9661779|,|4345,09726872|,|2079,23163675|
|1079,20209797|,|6033,7086416|,|134,58400706|,|116,04046617|,|347,74071484|,|484,01946461|,|3776,85257851|,|1570,53363958|
|3274,62695469|,|17907,96161687|,|1779,41563939|,|1372,54869031|,|3594,93940695|,|2712,71247056|,|22601,00140762|,|11322,37180413|
|383,35274818|,|2102,0483749|,|25,64369439|,0,|51,28478714|,|107,60452182|,|1136,36996402|,|422,32063107|
|1524,04379264|,|6647,00301553|,|205,64635744|,|84,90616678|,|539,21536988|,|845,01000541|,|4805,30991848|,|1390,28255126|
|10950,97716992|,|56230,48386056|,|1031,41296607|,|3570,40787468|,|6413,38051948|,|5788,01741717|,|47899,58552326|,|14643,29310766|
|60612,72257411|,|241297,2706987|,|12384,27550108|,|17383,60875424|,|38907,13610452|,|36869,40229137|,|211032,73992009|,|79324,821344|
|591,70958104|,|1273,67081167|,|59,27248238|,|2,1219403|,|20,13896128|,|97,01995602|,|786,78787714|,|226,98275284|
|127,82509126|,|716,77479974|,|17,60801134|,|3,15425042|,|38,64369838|,|57,69323305|,|502,22264958|,|156,98707629|
|367,00499247|,|1574,17548875|,|56,53406458|,|36,95913798|,|42,1485548|,|162,75736046|,|989,71428489|,|366,70735267|
|534,32377122|,|1646,20721638|,|116,09093829|,|93,73346349|,|542,39918791|,|292,4826797|,|1597,49139775|,|1165,66436769|
|9012,53724407|,|38724,03211134|,|895,57418969|,|1617,52121394|,|3202,40957427|,|4736,4925877|,|32013,48684417|,|6494,19013905|
|449,72649772|,|1523,52217145|,|17,27596323|,|125,77412609|,|167,78941958|,|199,95529173|,|1300,47537484|,|559,80646305|
|213,33836711|,|1060,52319365|,|36,22957162|,|3,65530799|,|31,1264275|,|140,02476419|,|617,09734645|,|265,36152396|
|237,02306233|,|1259,58530227|,|6,40766216|,|3,29286871|,|34,96586524|,|98,64976912|,|499,72295058|,|157,92264807|
|1705,69953355|,|5409,45941578|,|128,59638839|,|107,78552944|,|279,31462409|,|611,16978149|,|3414,57143134|,|710,39440628|
|469,61573199|,|1431,84996393|,|38,9419168|,|46,69301396|,|121,22157579|,|195,90525817|,|1475,86069445|,|538,26205813|
|397,55303613|,|1230,4798527|,|63,27475025|,|2,1770751|,|41,0809866|,|107,26970124|,|774,31543303|,|315,79783244|
|2046,62285671|,|7958,12244538|,|485,50301964|,|437,39874165|,|733,3861698|,|747,3599929|,|6832,0976585|,|3019,41899931|
|2706,199982|,|13424,89375753|,|264,86973578|,|358,06804754|,|1142,3096341|,|1106,04882695|,|7367,12720464|,|2656,7031912|
|276,69916591|,|1348,69929535|,|30,40690721|,|30,86642802|,|103,86216502|,|162,81503909|,|1061,00286522|,|400,91540636|
|324,68014817|,|1266,9852391|,|58,25082169|,|9,54166568|,|6,57705718|,|194,38891171|,|1160,93907663|,|396,29529565|
|761,82537695|,|3880,15733247|,|140,58208219|,|189,54329566|,|488,55339719|,|372,28322992|,|2873,55771836|,|762,53935267|
|1187,49801928|,|4730,7532179|,|187,1405498|,|143,36553985|,|642,70304555|,|571,65375239|,|3554,88007378|,|1845,03009355|
|482,54526274|,|1850,84303615|,|29,70911761|,|17,22751403|,|50,30005565|,|126,38657013|,|801,27833217|,|264,08155539|
|1370,42702815|,|5979,16168811|,|77,14451699|,|143,33886364|,|386,44868156|,|306,89918176|,|3574,94220372|,|1576,61992141|
|502,06392683|,|1693,89440866|,|8,75126853|,|40,52686562|,|86,70028306|,|154,47892183|,|1382,47062289|,|384,46193263|
|949,91478258|,|3727,95630746|,|774,23428914|,|103,97897693|,|1056,0546469|,|657,21226332|,|4702,25477875|,|3088,19259045|
|1675,3093643|,|5389,06534068|,|182,57097309|,|153,04415465|,|385,58716333|,|365,45919071|,|4451,69873487|,|1747,03726249|
|8403,91589274|,|32552,75695447|,|2412,70902491|,|2200,53630638|,|6971,63088009|,|7709,2114735|,|37537,7313884|,|18695,8442044|
|137,61155448|,|834,81975402|,|30,58384985|,|3,03904581|,|41,9107544|,|130,47875089|,|752,33528798|,|201,33808575|
|198,38923862|,|506,22944177|,|16,16424864|,0,|25,82152938|,|138,90370808|,|603,84849229|,|237,47294496|
|133,31947365|,|620,09218467|,|8,76912483|,0,|21,8080096|,|68,30099062|,|644,89005024|,|156,78261828|
|480,00886232|,|2317,67101495|,|118,51715478|,|143,18403335|,|334,9901413|,|345,8445006|,|1758,08745222|,|563,68808208|
|1123,42525053|,|5719,71270003|,|111,01113731|,|58,54994908|,|209,97132459|,|334,16669788|,|4319,73820906|,|749,17661597|
|370,02034616|,|1136,07282087|,|17,25421894|,|20,56258779|,|61,59996209|,|135,7226242|,|713,30686925|,|285,46929851|
|152,88274827|,|738,36498883|,|18,05291403|,0,|27,40341726|,|95,31761893|,|523,10308767|,|100,47292308|
|157,52825943|,|1050,19528853|,|34,40038697|,0,|5,8223595|,|80,7735475|,|561,73172238|,|128,01839145|
|652,77639583|,|2904,73056635|,|172,83697646|,|89,80665172|,|342,20536803|,|262,62781787|,|1607,62178964|,|629,03881294|
|964,1080045|,|3288,89600221|,|85,72326779|,|76,28021612|,|253,05705017|,|658,69854808|,|3550,26180151|,|1051,17355448|
|388,42968871|,|1125,23876503|,|16,25707988|,|2,93122327|,|16,06654414|,|99,64620253|,|829,91989488|,|256,1727528|
|214,23488661|,|1063,85995563|,|23,21719582|,|44,87415129|,|55,32706333|,|108,74030883|,|907,99510879|,|405,41511388|
|863,76433919|,|3348,94227668|,|67,80919313|,|34,34438771|,|106,67615769|,|259,9122846|,|1801,2003985|,|601,62385441|
|1006,64924637|,|4138,24585399|,|30,05852531|,|80,67609451|,|229,4160104|,|274,13469748|,|2781,70680673|,|1101,63291628|
|506,32457729|,|1985,27442449|,|51,83887556|,|48,59498339|,|214,26277164|,|263,38566355|,|1345,58919244|,|938,98895492|
|170,48928669|,|575,8376946|,|6,81200001|,|8,32532166|,|8,30774322|,|86,39888399|,|288,04788794|,|108,15881852|
|4579,15854675|,|16935,64895815|,|399,01396845|,|557,79581376|,|1336,96624554|,|1583,7762647|,|14827,03729468|,|4941,81532779|
|144,86941301|,|768,50609036|,|13,34755275|,0,0,|39,02802599|,|349,82575417|,|73,99646006|
|6366,72543782|,|32989,4949321|,|707,11380803|,|1624,81549249|,|2182,66589342|,|3679,3974157|,|23050,15448192|,|5281,2651048|
|6947,02489865|,|24862,74236123|,|1467,86053036|,|999,34650229|,|3115,76810755|,|2622,83626392|,|22010,76426873|,|11245,02646361|
|4787,16108849|,|17723,3276619|,|498,96358223|,|309,81324364|,|1420,01356588|,|2004,76679287|,|12263,86301065|,|5241,01312735|
|8608,90252079|,|46030,50029156|,|942,68844566|,|1433,02641522|,|2071,82859326|,|3141,24744793|,|29447,63207761|,|5100,60557478|
|2900,64615082|,|10007,55603423|,|513,29331494|,|623,64920476|,|1904,35784133|,|1780,61221293|,|10544,19273629|,|5273,30366078|
|259,6191502|,|934,3928389|,|12,22766209|,0,|4,22391238|,|49,20162758|,|333,78042138|,|81,15755098|
|1530,79220049|,|6051,41408877|,|480,63669778|,|217,71471591|,|909,02280548|,|723,44676428|,|4159,37645665|,|2615,46527937|
|634,63194001|,|2385,73254289|,|21,85661718|,|76,7216973|,|213,29121987|,|147,89339414|,|1428,36411469|,|626,53513793|
|645,74142604|,|2012,49953336|,|40,72697638|,|20,17526449|,|191,15158852|,|157,2440949|,|1412,95111509|,|482,80699133|
|235,75235466|,|782,85320667|,|28,10379237|,|2,9002507|,|9,61604686|,|48,35077298|,|595,80039897|,|136,70768075|
|15513,29607165|,|72785,31897056|,|1215,26061941|,|2130,72223567|,|2712,71234162|,|4031,03255969|,|43665,57390452|,|6319,44153563|
|2386,18048669|,|9316,90197808|,|261,40992462|,|253,13538547|,|520,94024537|,|732,41717092|,|4978,00510534|,|2701,29613783|
|648,34908675|,|3746,46094642|,|20,88325117|,|10,43771607|,|48,41734541|,|136,49529169|,|1432,43133394|,|410,22039417|
|4979,1331913|,|18223,15509974|,|1104,48171053|,|992,30273216|,|2534,28452757|,|3257,65695137|,|16192,66248067|,|8255,25488324|
|771,48757527|,|3557,01804846|,|71,26828925|,|44,67437077|,|252,81439281|,|232,98545181|,|2063,6037305|,|664,74190596|
|627,03145519|,|2362,57162282|,|57,15813109|,|8,64321695|,|93,24389772|,|287,30826959|,|2025,85548618|,|618,87841391|
|228,26337105|,|1295,55861472|,|30,77760223|,|2,34723849|,|17,23759253|,|63,71497078|,|567,93798403|,|203,24027495|
|177,78536947|,|1293,56999594|,|46,54281825|,|34,15605109|,|127,29122494|,|100,70200697|,|993,14542331|,|262,50804504|
|5813,41589282|,|26913,02881536|,|1047,13824265|,|1527,8721679|,|3561,98646527|,|4443,41894454|,|25694,89902685|,|13480,67145915|
|2396,27772493|,|7345,86479368|,|211,90605773|,|416,65340939|,|843,6401118|,|1257,77545575|,|7160,15638043|,|2407,31189383|
|1436,22888017|,|5670,08580251|,|339,56415956|,|322,87912141|,|1362,15598778|,|1279,16787934|,|6052,09015412|,|3317,96563639|
|392,88151109|,|1028,36294659|,|3,08145824|,0,|46,70112504|,|100,6303651|,|681,447399|,|238,92054682|
|2807,67100263|,|10374,84490654|,|1797,41598885|,|549,90154019|,|2121,24054166|,|1382,46708326|,|10568,94439555|,|7616,62568845|
|9406,40805549|,|33813,86650169|,|1030,99771598|,|2240,60983541|,|6083,7090688|,|6681,50845351|,|42814,79765403|,|15975,08004217|
|237,18167684|,|917,05073763|,|28,18830954|,|8,93731683|,|39,6291547|,|133,60511776|,|755,86027556|,|194,49616432|
|667,01852882|,|3666,98728481|,|120,4315714|,|49,07288419|,|180,93878459|,|284,22793624|,|2016,4395149|,|843,9833411|
|2027,25951278|,|7386,20691244|,|296,06906374|,|336,44148568|,|1217,83333341|,|1693,08797849|,|8258,37946651|,|3551,75840014|
|1483,69321745|,|6224,57556087|,|924,50359413|,|408,25969944|,|1275,58923977|,|1412,94355478|,|6513,07213482|,|5494,40351395|
|320,54616966|,|907,98537714|,|8,84345851|,|12,70210328|,|42,49576326|,|140,2251266|,|941,38534511|,|259,83839271|
|4721,97938269|,|22182,11263676|,|682,57964103|,|1234,70568055|,|2202,03349993|,|2715,05097796|,|18687,09200959|,|5315,77279417|
|1301,77834709|,|6665,98098743|,|229,67924587|,|438,55362341|,|1106,77487013|,|551,69454548|,|4574,53179939|,|1858,65700192|
|1305,65226191|,|3958,54304583|,|111,66298208|,|144,60024983|,|419,04279969|,|412,80947849|,|3006,99809017|,|1048,54620484|
|5053,05419853|,|18356,58961285|,|1951,35588376|,|1261,43227085|,|3734,28379965|,|2394,30745448|,|19583,77191927|,|10828,77728668|
|157,16115074|,|631,49962274|,|7,60120119|,0,0,|37,59728884|,|372,91028916|,|123,66388574|
|490,82796742|,|1989,98344909|,|42,94979347|,|41,71367475|,|55,82417488|,|169,08060099|,|1096,93325711|,|584,10313496|
|148,15691877|,|900,41352035|,|7,85056602|,|3,20856394|,|62,51211969|,|90,16887616|,|518,84045785|,|149,01064067|
|1171,88934303|,|4852,86490121|,|187,72103575|,|334,37778231|,|741,9259166|,|952,7093183|,|4456,13310786|,|2011,46200605|
|148,85755397|,|960,57300641|,|20,356668|,|8,75907478|,|37,92937552|,|72,52794267|,|521,26511286|,|200,25892124|
|125,49677519|,|523,6955439|,|14,90856982|,0,|8,64221002|,|57,65037115|,|325,29185237|,|142,39767225|
|14161,9910774|,|48163,58521947|,|4262,11158853|,|5281,23722013|,|13892,99474323|,|19107,37747638|,|66321,15438983|,|49765,6786069|
|872,35731857|,|2553,07049763|,|108,0980372|,|67,79836418|,|233,04406581|,|522,02401105|,|2113,38761253|,|1198,02879488|
|659,69477393|,|4139,2301391|,|35,18260715|,|45,42140233|,|274,48299314|,|266,35423854|,|2440,682708|,|640,26307644|
|1590,06080237|,|6172,33767062|,|46,08807836|,|126,74862747|,|248,44412484|,|523,48440663|,|3808,72236426|,|949,79943833|
|177,22261387|,|928,66543469|,|15,60322941|,0,|15,7269222|,|63,57640543|,|501,74895851|,|189,0495721|
|1047,06749869|,|4337,78991871|,|254,40661895|,|131,35996815|,|291,01681526|,|470,03444071|,|3526,50662474|,|1548,31401078|
|185,65257401|,|814,99220082|,|39,63682179|,|10,04991668|,|48,55797037|,|147,24600801|,|1337,54185572|,|236,68390596|
|305,138679|,|1390,5520788|,|15,10739096|,|36,27866986|,|89,94584574|,|127,9193153|,|1027,43447396|,|240,82953877|
|5224,1466973|,|15143,37006286|,|656,8937286|,|392,61599313|,|1453,70389083|,|2625,60699572|,|11588,94340229|,|4927,02866195|
|2993,36178874|,|10150,04513447|,|401,04314316|,|353,71380481|,|1245,076893|,|1767,71666822|,|9425,51268711|,|3921,49111717|
|12217,92723797|,|46190,69203025|,|3007,30232529|,|2400,00056058|,|6868,90177326|,|9057,18877241|,|46457,50452178|,|20314,84299818|
|354,85385956|,|963,13022404|,|37,6346336|,|11,36822652|,|55,91794951|,|194,10043855|,|935,13049704|,|458,33469748|
|2311,06367141|,|10072,09798442|,|642,98325663|,|577,4117589|,|2235,07908671|,|2592,70256928|,|13169,10779086|,|7969,09345747|
|3065,75789087|,|12920,41854947|,|821,91416826|,|1309,19132504|,|2740,89616521|,|2131,09689923|,|16967,5196259|,|6908,88436741|
|98,97720267|,|334,45684508|,0,0,|5,40129719|,|72,17818404|,|295,48503083|,|96,26843665|
|2319,04349694|,|5521,26361835|,|208,35395344|,|175,55502687|,|865,54457048|,|973,40979181|,|5755,19462861|,|2394,92124514|
|686,23049336|,|3192,26529977|,|110,64204806|,|38,74878464|,|265,2050142|,|573,51081842|,|3063,76658209|,|1319,31721078|
|68,4427234|,|450,37805486|,|9,39138355|,|2,57460002|,|20,49822399|,|36,22200375|,|269,05426619|,|67,72671394|
|474,05891615|,|2462,51803425|,|65,651746|,|73,31245599|,|169,45816892|,|267,70654769|,|1641,96655066|,|539,73410772|
|232,44897074|,|734,6184338|,|30,21774236|,0,|12,99481497|,|83,9676451|,|475,48079703|,|116,41240398|
|297,1437226|,|740,95189547|,|36,07408645|,|12,42552549|,|24,98407196|,|80,92758075|,|581,2787418|,|207,95250804|
|156,88039376|,|528,897769|,|3,4424692|,0,|15,19832785|,|55,79108188|,|367,3474814|,|100,45418559|
|726,39217292|,|3122,41367105|,|120,02135526|,|11,95740069|,|174,20256394|,|418,41552807|,|2139,06324856|,|797,33279961|
