Pre Escola(publico),Fundamental e Medio (publico),Graduacao e Pos (publico),Pre Escola (particular),Fundamental e Medio(particular),Graduacao e Pos (particular),Medio comp.  e Sup. incomp. (+25), Superior completo (+25)
|251,36173761|,|988,78281232|,|33,69281293|,|3,18040552|,|87,90129708|,|202,34532694|,|967,89955241|,|396,18456497|
|187,74582658|,|579,36558842|,|11,33773458|,0,|23,25534959|,|144,91688427|,|363,55781947|,|207,03650404|
|93,77068583|,|409,5640218|,|13,64353527|,|4,72646592|,|19,12418321|,|93,16640175|,|416,64226946|,|203,40930659|
|2457,54235662|,|7967,10518793|,|212,44583641|,|216,21779143|,|773,55013579|,|774,36830154|,|7767,75558195|,|1793,36043626|
|2950,6242572|,|16462,6262588|,|602,54649889|,|653,32450882|,|2141,4220671|,|1751,82783941|,|12185,19353951|,|6324,86719682|
|395,57104467|,|1469,71832887|,|41,38539321|,|9,65981625|,|67,18983463|,|139,70657354|,|1399,55053879|,|316,52364482|
|162,07587706|,|841,12314907|,|9,78553132|,0,|12,01591805|,|48,45438533|,|483,56174269|,|146,40252404|
|579,64525873|,|2284,12667358|,|152,75668197|,|46,05304373|,|200,6752109|,|351,87225107|,|2188,70650135|,|565,66397471|
|82,74668878|,|391,04998363|,|5,67034681|,|20,41409973|,|38,90023898|,|41,44738694|,|377,95022981|,|60,111032|
|165,71532674|,|629,02310095|,0,0,|10,22338074|,|95,81761717|,|489,06168519|,|138,12832508|
|10170,24086324|,|30357,30405485|,|3000,04951514|,|1544,69032882|,|7711,72661447|,|6924,78116057|,|42559,7492826|,|23662,81168746|
|84,72296703|,|381,31268573|,|11,40121923|,|2,70936419|,|16,77986405|,|80,55898263|,|278,93075764|,|90,02474397|
|1260,65360808|,|3624,87029519|,|113,27801926|,|89,96429897|,|149,06611064|,|462,67480998|,|3223,54461128|,|1201,33824379|
|3295,79532124|,|12792,19747537|,|862,36627929|,|549,75843666|,|1393,27829303|,|2245,88834113|,|10955,20989434|,|5118,36645662|
|16858,22916497|,|80016,66866477|,|2649,34868428|,|4719,18681863|,|8968,07846514|,|10937,55405512|,|79651,31830381|,|17650,39068503|
|181,53103479|,|1068,44046549|,|23,06887113|,0,|29,21025406|,|115,44541243|,|516,17565638|,|222,90078229|
|173,53017819|,|574,37376348|,|4,01931805|,0,|20,0218292|,|95,28260479|,|409,4065637|,|198,54211778|
|91,95366256|,|328,71399627|,|7,77920542|,0,0,|27,78905801|,|248,9728603|,|59,63283044|
|962,07730716|,|3579,3200689|,|72,89090911|,|139,57885429|,|240,71055364|,|419,53181973|,|2242,38095301|,|1264,47491184|
|470,88017547|,|1974,97233198|,|94,71926981|,|60,33153005|,|186,92422489|,|171,37959227|,|1364,89456237|,|528,56283938|
|106,72875659|,|606,1493856|,|29,58509882|,0,0,|92,17015271|,|340,85066114|,|197,91179001|
|1044,88564035|,|4679,4515068|,|34,5277798|,|8,94920922|,|160,22056336|,|209,48517325|,|2268,27762962|,|677,78716598|
|662,25205252|,|3191,54005164|,|104,7924007|,|125,36537961|,|732,26058159|,|377,47789381|,|4387,30408699|,|1964,03857731|
|565,07383788|,|3148,65955328|,|95,90290488|,|112,98611753|,|272,99893288|,|362,12581751|,|2048,84209831|,|714,2932481|
|1963,46298221|,|8676,89622546|,|468,10920418|,|436,48347992|,|974,97760652|,|1674,98265804|,|8665,35035411|,|4185,481932|
|239,95274618|,|639,33746621|,|2,58986893|,0,|11,81079798|,|67,46604046|,|656,90363996|,|152,07495722|
|3075,79506874|,|11398,70042974|,|782,46392317|,|464,09216146|,|1628,68614591|,|1354,56387235|,|10495,38569607|,|4910,27124181|
|15663,6037624|,|68404,61917857|,|2965,4426909|,|3485,16191605|,|13306,77629945|,|12892,48278106|,|70614,45498116|,|37286,99350471|
|6132,6414321|,|21855,32763281|,|1189,9784182|,|802,95948252|,|2906,73632756|,|4028,52260267|,|22401,09508615|,|8936,99788061|
|3240,50278009|,|13935,2296862|,|1125,57621946|,|693,85607664|,|2192,89122576|,|2743,71145989|,|14739,6213614|,|7803,66334628|
|139,96847834|,|704,2863765|,|10,6905693|,|3,68848805|,|2,51409069|,|49,37259946|,|231,30120471|,|48,04403998|
|80,94770638|,|272,79201775|,|9,08025975|,0,|9,2451957|,|70,52372292|,|320,27291769|,|121,96686427|
|1875,92249683|,|8817,19754257|,|146,33317777|,|324,82634853|,|771,60960462|,|703,22741308|,|7976,28173155|,|2491,7405199|
|296,62175776|,|1066,08052311|,|43,38180336|,|13,76368561|,|85,50153518|,|212,16388512|,|1013,7910448|,|459,05370979|
|1564,42444596|,|6855,52280881|,|379,69519813|,|300,37112238|,|1226,08046445|,|1389,18550889|,|7393,2119873|,|3327,77236219|
|678,78498551|,|2838,13870548|,|69,45809865|,|151,44656368|,|575,24901271|,|560,03667839|,|3069,20126211|,|1975,30081925|
|591,454343|,|3013,98542676|,|90,30231024|,|161,22692418|,|430,74801893|,|521,98668976|,|2514,85213986|,|1180,46985198|
|141,64267652|,|663,96584515|,|17,90492002|,|3,61089744|,|34,8989476|,|47,48439185|,|514,71521907|,|194,13053319|
|3066,09989205|,|10053,77615006|,|414,28097058|,|155,34804994|,|516,62347607|,|721,2199763|,|6613,90723768|,|2049,83453834|
|121,18710938|,|711,50570414|,|7,03208194|,|8,65300421|,|139,16727821|,|55,52125101|,|501,77919011|,|265,37342575|
|1333,96278244|,|5348,18476304|,|100,85584956|,|175,45999927|,|412,38493765|,|577,59886367|,|3080,63695636|,|1003,01628055|
|580,28716226|,|2457,38046874|,|97,56856317|,|53,51231913|,|103,46118569|,|207,69266998|,|1468,45220616|,|427,61380049|
|216,87048224|,|825,18002898|,|14,40380134|,|3,20456921|,|7,84667857|,|87,18119925|,|509,06624223|,|134,31090308|
|210,00933344|,|550,70306623|,|27,14049943|,|17,7342386|,|35,23959932|,|90,9688804|,|661,84590706|,|279,37066117|
|148,61286746|,|619,61821591|,|25,62062969|,0,0,|56,97166893|,|297,78220844|,|81,83391939|
|202,25782334|,|910,99664658|,|13,80654764|,|4,24025318|,|3,08863099|,|90,70028358|,|510,88983053|,|78,0504865|
|142,12124083|,|1254,69202545|,|5,18277716|,0,|14,55238425|,|42,67627886|,|515,06072224|,|187,23799513|
|735,32722982|,|3638,06478858|,|94,23285624|,|9,99233488|,|94,87386201|,|124,8417457|,|1552,10284666|,|424,9792672|
|235,83162716|,|1161,38259425|,|64,96328376|,|8,04775326|,|89,31223508|,|241,63815771|,|1429,96265079|,|597,88996785|
|337,82757|,|1172,94316497|,|77,37520342|,|97,73527362|,|198,33703997|,|338,50474901|,|1237,41167077|,|991,92373952|
|145,48613697|,|687,8908988|,|3,53513754|,0,|10,80291366|,|53,03962201|,|473,35758759|,|152,67752241|
|224,43199969|,|1007,44756685|,|20,44439678|,|6,17345091|,|29,44225997|,|116,42968995|,|790,88568482|,|321,56925044|
|464,50231024|,|2325,7004488|,|23,22661986|,0,0,|48,8681075|,|757,17159616|,|104,30768185|
|61,55719975|,|316,52993592|,|11,67475751|,0,|9,22867218|,|55,72064481|,|273,21304821|,|45,21430595|
|36,41345282|,|191,57283955|,0,0,|3,92972632|,|60,63971095|,|177,46173347|,|27,16613385|
|392,43261977|,|1849,41067015|,|29,75024372|,|34,01797616|,|80,89933022|,|145,70559572|,|1155,72338325|,|449,83475786|
|786,89487642|,|2747,11839984|,|99,59847092|,|148,63863788|,|336,54725391|,|255,21642015|,|2847,74469825|,|875,1341902|
|128,48898742|,|310,26874031|,|11,19006024|,0,|29,49640778|,|44,803056|,|265,65361272|,|122,47905919|
|170,88989461|,|593,03409278|,0,0,0,|48,06378138|,|488,89077552|,|71,18211533|
|204,72089163|,|495,90436898|,|15,89350662|,|2,97970209|,|13,80594031|,|53,90139727|,|610,71133092|,|100,18017206|
|2103,16921686|,|7757,38151769|,|426,40425113|,|380,53721133|,|1488,71067014|,|1521,60939325|,|9779,05032598|,|3072,13882032|
|315,84630015|,|811,75588286|,|7,0833972|,0,|8,54749725|,|48,40186436|,|350,21933857|,|78,64326626|
|1768,18136906|,|5118,2477356|,|267,28723822|,|291,59788917|,|918,25263054|,|696,57824437|,|4698,90319858|,|2171,03424281|
|310,62691864|,|1116,79232221|,|22,90935305|,|24,61325761|,|84,16092918|,|193,62782321|,|901,36275593|,|377,47010723|
|229,07708094|,|881,19824548|,|33,80554482|,0,|37,16978879|,|41,43543547|,|511,10658045|,|129,13228203|
|153,2794154|,|388,36739581|,|11,93199421|,0,|8,06513494|,|45,91144604|,|301,74962933|,|175,88636235|
|2031,03784264|,|7133,60800587|,|412,79682687|,|367,09138456|,|781,69731584|,|1442,32302545|,|7822,47140343|,|4211,74858598|
|256,32024028|,|597,89495394|,|10,83108818|,|5,85310627|,|13,96502014|,|62,13683127|,|587,43127513|,|150,60742374|
|212,1611375|,|951,60571493|,|58,14320811|,|2,98764244|,|98,90257944|,|148,92761681|,|1216,60104445|,|366,06934975|
|300,32098922|,|1047,23080773|,|51,45748029|,0,|23,06776744|,|214,52061129|,|949,05250753|,|312,00922711|
|2088,85378226|,|6342,26781381|,|281,31985686|,|140,11831241|,|847,77282271|,|1198,53961762|,|6334,15015148|,|2765,85919898|
|27175,37908037|,|124747,06043032|,|9377,85736561|,|10131,55894504|,|22707,03539191|,|27026,71978725|,|113150,38987782|,|57381,23488615|
|102,40955863|,|388,69307995|,|35,63284748|,0,|13,09641694|,|53,81608511|,|383,26183811|,|123,59027964|
|781,47585414|,|4021,4719467|,|169,99770516|,|265,99938258|,|787,96652061|,|935,84772658|,|5016,98828011|,|2551,58389269|
|3434,01236752|,|16983,15167582|,|1588,56272192|,|626,62985322|,|2395,5399474|,|2672,61966378|,|16217,48663097|,|9227,50101597|
|270,29117148|,|1504,76147555|,|59,18233285|,0,|38,53975744|,|89,57609267|,|664,611435|,|239,08277086|
|359,35034494|,|1535,0157592|,|22,61310025|,0,|67,4544826|,|425,23250063|,|1042,02099011|,|692,64200292|
|384,93916596|,|1610,65330597|,|64,26839972|,|5,78206754|,|130,20296605|,|176,21461907|,|1626,98453633|,|682,85043385|
|439,03477943|,|1495,92952547|,|64,31519975|,|9,24634043|,|104,09652202|,|147,04633413|,|1373,98124978|,|440,72525968|
|469,97036883|,|2153,83482204|,|15,99402576|,0,|65,98584486|,|168,96178627|,|1206,09774024|,|284,72442479|
|295,61732303|,|1221,36571352|,|46,35556116|,|59,52327|,|259,37312045|,|295,32035683|,|1203,1911854|,|621,5760622|
|795,58200403|,|3400,35809184|,|249,34744532|,|103,0759634|,|547,4681332|,|529,6677886|,|2983,70322915|,|1519,74975994|
|761,5419363|,|2445,32820071|,|89,95587266|,|85,3172913|,|90,64817535|,|238,35226401|,|1686,62254936|,|721,891011|
|2112,26628422|,|6929,48016001|,|261,29156983|,|239,57952283|,|790,83464047|,|1014,17925187|,|6685,84608425|,|2681,14681637|
|775,82158903|,|4208,76710731|,|112,71197064|,|36,61231954|,|197,64016183|,|388,11861678|,|2052,38516246|,|763,67676408|
|257,95138951|,|933,12561276|,|53,64249148|,|5,9656429|,|19,33583247|,|167,65736264|,|792,60278522|,|338,44996264|
|983,91148625|,|3398,30250519|,|43,06067084|,|61,63600135|,|195,73835945|,|356,06892207|,|1884,4601979|,|905,88957098|
|150,1307701|,|684,07797961|,|13,47053714|,0,|8,06200998|,|121,37137552|,|460,43248118|,|134,96765201|
|341,79797547|,|1713,85587439|,|17,83633541|,|5,86275807|,|83,55705047|,|316,13455783|,|1346,49973299|,|644,85172614|
|322,63773185|,|1124,14984378|,|18,78926132|,|11,58741282|,|23,55233985|,|123,12851805|,|660,22716032|,|273,45558132|
|556,27610452|,|3637,39978094|,|41,5985783|,|74,60058601|,|325,39596995|,|307,21886907|,|2508,28096262|,|906,2931223|
|71,14671623|,|310,89796769|,|7,83626088|,|2,06067927|,|3,6904088|,|39,63528746|,|121,85969678|,|53,68966314|
|650,55785732|,|2399,41697742|,|75,30279736|,0,|89,22995541|,|349,18595385|,|1531,59490671|,|705,23025773|
|295,49981846|,|1236,54810027|,|22,6600785|,|3,23457132|,|20,77417723|,|95,90624638|,|784,22294484|,|210,07660304|
|5944,17258049|,|13121,05635824|,|898,72000857|,|463,11767201|,|2345,61412495|,|3517,9525882|,|16455,00139154|,|8353,21766852|
|117,60817934|,|295,81725424|,|5,10296033|,|3,45027204|,|6,15584752|,|31,28874169|,|215,35058517|,|28,93953125|
|426,61503894|,|1513,83969372|,|16,39029619|,|10,9469025|,|43,69902175|,|154,50228186|,|773,91933977|,|452,34648305|
|2218,92915421|,|6533,47719417|,|447,7148247|,|325,12952822|,|1223,63081289|,|788,93650213|,|5461,86986096|,|1972,99136451|
|230,71888745|,|952,79111899|,|32,49025643|,|5,68510854|,|19,69620206|,|47,1225257|,|512,19713913|,|162,2156691|
|108,73679246|,|394,80058949|,0,0,|5,1590278|,|83,10268415|,|345,17618106|,|98,47171964|
|588,86936039|,|2950,00537507|,|48,18952535|,|3,82784349|,|120,01453726|,|453,37096038|,|1717,89697513|,|726,22268018|
|2063,80865016|,|6033,34478099|,|459,01255382|,|229,11057362|,|813,56999663|,|1294,86422158|,|5518,97066535|,|2639,82392705|
|163,04793304|,|494,44400477|,|16,26100522|,|22,46950137|,|32,562236|,|89,13198288|,|452,50883775|,|205,56581141|
|577,7757832|,|2243,48136804|,|11,17293098|,|4,57661452|,|33,21493134|,|79,97940378|,|1210,01255251|,|342,77420797|
|2360,02397013|,|7738,48002839|,|367,18144504|,|530,50983146|,|2095,44338698|,|1286,9342601|,|9396,8697246|,|4860,04171852|
|1121,38632908|,|3654,89337611|,|251,26040361|,|50,0821834|,|407,65002917|,|809,12768713|,|3734,70773815|,|1994,68187387|
|313,50879809|,|1307,22286121|,|84,58020046|,|4,36447802|,|36,19825368|,|71,67503319|,|848,17947226|,|287,0561485|
|2371,37610189|,|11263,80914403|,|196,98423248|,|574,89172195|,|1371,61656195|,|963,85763658|,|8968,96588001|,|3714,36468127|
|267,64853026|,|830,8003368|,|45,52233208|,0,|29,6743995|,|214,49370788|,|656,57452243|,|293,88065537|
|1743,2637109|,|9562,01376209|,|263,3916236|,|172,95592296|,|609,76112856|,|748,44265288|,|5949,63787806|,|1833,00716654|
|1496,20677459|,|4869,58227282|,|289,29465386|,|47,84958513|,|188,16076167|,|565,11447838|,|2337,98463236|,|1035,31856427|
|4870,32142189|,|26001,10749947|,|839,50942295|,|1978,96103468|,|3330,37548135|,|4786,13734306|,|31378,5697541|,|10557,34931833|
|516,5152502|,|2115,5161949|,|95,64985458|,|73,10224|,|163,33247177|,|273,61526267|,|1780,70760936|,|734,06814255|
|468,96518865|,|2114,71634085|,|19,92282665|,|84,15748292|,|156,44382529|,|394,17505474|,|1694,49389012|,|593,59156465|
|127,69652849|,|615,31064491|,|16,24377661|,0,|11,38151856|,|36,09719279|,|452,3656828|,|122,66250477|
|293,48060979|,|2204,85842143|,|99,39147897|,|167,83917258|,|573,97245771|,|269,16684781|,|2804,19652781|,|885,49660842|
|1106,65918821|,|5693,21987058|,|392,69908188|,|64,87485898|,|401,37258058|,|516,02826534|,|3265,21728596|,|1394,26285119|
|15403,36722673|,|55693,07609705|,|4078,66212174|,|4878,44816079|,|11222,62899594|,|12436,94608561|,|61668,42136413|,|36131,83492884|
|1218,79370403|,|4870,19081987|,|276,00096791|,|226,22875124|,|516,72378603|,|683,29207996|,|4177,8009872|,|2204,82365453|
|678,02276732|,|3185,11801694|,|52,71766773|,|163,47243531|,|295,86013415|,|402,28455007|,|3701,42725178|,|1210,99375789|
|261,87420946|,|1510,81096847|,|67,84046787|,|20,63117195|,|207,39528536|,|228,13719535|,|1553,11979963|,|493,61418779|
|1113,24310924|,|3738,26608495|,|88,9994381|,|14,72082593|,|76,95939815|,|214,43333082|,|2246,27592013|,|453,19932264|
|1152,50998632|,|4004,73983241|,|272,88772968|,|89,8884535|,|471,26576544|,|800,10086901|,|3954,25808048|,|1444,45082701|
|3044,74830286|,|8645,12158348|,|626,18533869|,|778,58338426|,|3037,34388863|,|2175,70409219|,|13343,16615638|,|7382,73737081|
|368,04799831|,|1662,26496089|,|128,01382046|,|203,37094996|,|568,48372883|,|297,45472721|,|2119,78111786|,|1009,32212183|
|2069,04126674|,|6430,29201182|,|269,65564149|,|114,22951063|,|443,22637725|,|624,1408276|,|3764,6169993|,|1237,35666594|
|315,04411226|,|698,55170579|,|12,26132058|,0,|20,47314536|,|84,80954431|,|461,47963126|,|129,46321394|
|266,77010769|,|526,95086241|,|10,9271026|,0,|3,21279224|,|70,22027349|,|431,42987212|,|97,39481694|
|4432,82008784|,|20558,94526607|,|541,3703821|,|829,42944889|,|1728,31978759|,|3051,59063901|,|24068,55548952|,|5531,2173864|
|143,86668467|,|765,25390336|,|33,56728615|,|5,39750262|,|24,26311193|,|127,38462945|,|856,44135248|,|340,45147048|
|891,97375324|,|2916,16687503|,|218,67572155|,|65,37250349|,|436,5520962|,|717,55355179|,|3446,15219963|,|1775,30056709|
|117,94186591|,|542,62106451|,|34,3952339|,0,|21,85234483|,|59,3174568|,|465,58859431|,|226,98426834|
|1811,02819717|,|6955,66042543|,|86,22665436|,|244,35294052|,|515,1425126|,|425,14080639|,|3866,84790685|,|1001,24041589|
|213,24773053|,|695,66351673|,|13,35343939|,0,|6,97338583|,|120,18144587|,|306,85904241|,|140,68273593|
|136,89131683|,|369,83682649|,|2,87963799|,|7,80921554|,|11,12246459|,|75,86682627|,|333,34399549|,|118,09308985|
|193,36822219|,|692,64400085|,|4,35756118|,0,|8,87801406|,|132,2988347|,|346,97010675|,|259,11382587|
|166,56824818|,|1436,62533724|,|10,56640892|,|3,85494278|,|52,61471929|,|37,00390327|,|987,28659737|,|269,30520474|
|1881,58753618|,|8218,80801381|,|297,19884746|,|350,55245353|,|1088,5761181|,|1144,29854832|,|7259,30655673|,|2859,99646163|
|2591,53227123|,|8007,61077491|,|390,96486694|,|374,59957719|,|960,75473111|,|1269,95258926|,|8693,04006127|,|3268,55422581|
|634,92584074|,|3932,23494794|,|44,85031613|,|10,738797|,|115,16164883|,|183,41817292|,|2631,43630749|,|378,94520881|
|610,39690742|,|1909,25249224|,|72,51093012|,|165,30665646|,|193,75455896|,|457,14295582|,|2024,44271217|,|811,61514013|
|78,49530138|,|313,19324348|,0,|3,52071036|,|2,44959556|,|37,33584244|,|284,05516358|,|35,21124457|
|1093,73992665|,|2854,2579551|,|69,05855655|,|49,9311943|,|204,38773061|,|500,2780586|,|2530,46015753|,|640,47930463|
|12280,81726849|,|47497,43764853|,|1535,09744228|,|2481,59054051|,|5923,61502744|,|5274,4048657|,|46671,78656173|,|15999,92228526|
|184,16221988|,|1023,04930221|,|11,98730598|,0,|21,72015306|,|75,94883255|,|447,31141852|,|92,79791423|
|170,20868711|,|635,11099444|,|28,21316544|,|3,22611678|,|14,95787601|,|76,63096127|,|643,29638752|,|163,49085893|
|328,10637749|,|2058,82161593|,|37,0518467|,|49,22214206|,|289,93180843|,|314,82771394|,|2456,52541983|,|978,39279493|
|1556,36963652|,|6720,35350312|,|160,23297911|,|386,96717981|,|1146,92875313|,|1166,49659975|,|6704,73839449|,|2322,10192912|
|7514,66653964|,|30328,64594491|,|2301,8616973|,|2462,86784096|,|7152,18364338|,|8046,27815662|,|37586,71978841|,|25308,71085541|
|1217,76673442|,|5615,81922808|,|266,79991511|,|216,64255682|,|773,3006928|,|860,91468302|,|6354,03164324|,|3181,12740059|
|1337,4968219|,|7209,71248372|,|240,18988385|,|117,50332829|,|644,07002596|,|1163,90451354|,|4664,2548519|,|2086,53103832|
|148,63033204|,|580,085213|,|5,08014362|,0,|2,17971556|,|52,0153592|,|289,02380486|,|90,71509676|
|487,28632865|,|2248,56030948|,|53,25765639|,|105,09932529|,|280,07857528|,|287,20373289|,|2127,74710894|,|637,27707852|
|103,09498867|,|633,84557802|,|2,18427724|,0,|8,42846379|,|24,0389649|,|315,90794676|,|49,15833101|
|343,41414024|,|2248,78478561|,|61,05250595|,|11,92621724|,|50,21750705|,|143,27714992|,|1878,70282766|,|467,27584304|
|232,75121465|,|1058,55988942|,|44,79656872|,|11,13309138|,|41,58581793|,|163,74569507|,|823,60780794|,|236,67295127|
|222,20454051|,|1593,30713424|,|16,03240916|,|21,64414118|,|86,24548176|,|158,15468705|,|1128,42679533|,|415,01770628|
|1345,56879705|,|4844,2255636|,|273,00645764|,|112,38435271|,|606,32468558|,|604,39602569|,|3921,427965|,|1658,8495086|
|121,53186435|,|777,67746712|,|3,97295757|,0,|4,34588781|,|62,11081805|,|394,37598317|,|71,36815643|
|800,5404469|,|2993,91674636|,|120,77121386|,|85,68340553|,|511,20073764|,|699,28718854|,|3085,21414792|,|1276,46323284|
|218,98076352|,|1090,94422043|,|6,38849309|,|30,8243503|,|21,67587679|,|81,27884697|,|1026,60717777|,|292,29406924|
|2142,41656217|,|10194,79378601|,|372,41761187|,|463,77233235|,|1553,17026857|,|1207,01033469|,|7503,60936843|,|4251,47430387|
|320,92776566|,|1355,02417333|,|30,86701623|,|5,56824553|,|43,1566717|,|74,73310444|,|648,84268351|,|221,23039018|
