,Text,Integer,FloatA,FloatB,Integer_zscore,FloatA_zscore,FloatB_zscore
0,AA,167,174.08724040619998,6.7044132803,0.6772966689705304,0.683579331698991,0.022237441052167253
1,AB,159,161.2503888535,1.837185136,0.605454122567882,0.5678920755062759,-1.7760241382177353
2,AC,13,19.836464084,6.769251782,-0.7056723492804522,-0.7065472896965986,0.04619287996067278
3,AA,301,308.1556755821,7.2842454512,1.8806593212148919,1.8918202577451089,0.23646407774172182
4,AB,-1,6.3279746165,7.2165173602,-0.8313968054850869,-0.8282874278751516,0.21144104198671465
5,AC,90,98.62543284520001,8.798215256699999,-0.014187840154960865,0.0035084102401698515,0.7958201737968666
6,AA,92,96.60640284950001,4.9278953291,0.003772796445701246,-0.014687331871079679,-0.6341205273466398
7,AB,148,153.9264750137,5.552630257200001,0.5066706212642403,0.5018880796479531,-0.40330397527154743
8,AC,49,50.5664648197,1.2475508557,-0.38238089046853413,-0.4296048125386765,-1.993872293399383
9,AA,31,36.5352080999,5.9523620501,-0.5440266198744932,-0.5560561923170648,-0.2556177966348313
10,AB,-3,7.3894076962,9.9933710467,-0.849357442085749,-0.8187216647969886,1.23738623042725
11,AC,150,159.5735721494,9.5947048364,0.5246312578649025,0.5527804008998465,1.0900937453245758
12,AA,59,68.799281882,9.7374889497,-0.2925777074652236,-0.2652884636316458,1.1428472176223978
13,AB,508,510.46734324089994,2.8991322082999997,3.7395852093834203,3.71507743503141,-1.3836737977941733
14,AC,6,14.215591957200001,8.108736049400001,-0.7685345773827695,-0.7572032680017177,0.5410829945575788
15,AA,23,24.2914702851,0.8274537761,-0.6158691662771416,-0.6663982358876537,-2.1490826955854545
16,AB,0,5.4956647564,5.749584747799999,-0.8224164871847559,-0.8357883048325437,-0.33053654321159204
17,AC,16,18.6080459352,3.0441531327999996,-0.678731394379459,-0.717617942380287,-1.3300939061213417
18,AA,38,47.1339711969,9.392969919299999,-0.48116439177217574,-0.4605388595275742,1.0155601216967265
19,AB,2,8.2335601612,6.3700840504,-0.8044558505840937,-0.8111140608542892,-0.10128489879544013
20,AC,156,165.8653807066,9.9779516758,0.5785131676668888,0.6094829393286887,1.2316893406485256
21,AA,5,14.2177904845,8.9526273325,-0.7775148956831006,-0.7571834546082264,0.8528697500760549
22,AB,-8,0.4546656928,8.2777828513,-0.8942590335874043,-0.8812183970746925,0.6035395632539159
23,AC,26,36.1301154416,9.988101723,-0.5889282113761484,-0.5597069362670238,1.2354394093460268
24,AB,-1,7.3882797659,8.5471468217,-0.8313968054850869,-0.8187318298410454,0.7030596318533673
25,AC,174,176.679681505,2.2952659871,0.7401588970728478,0.7069427239085333,-1.6067801310928425
26,AA,7,12.0236936345,5.0726902519,-0.7595542590824385,-0.7769569203490678,-0.5806241349801712
27,AB,59,62.1771908342,3.3820729795999998,-0.2925777074652236,-0.32496754774609854,-1.2052449655421231
28,AC,31,35.5236872044,4.5338955527,-0.5440266198744932,-0.5651721407645158,-0.7796889369497099
29,AA,-6,2.3063914186,7.8721764566,-0.8762983969867422,-0.8645304212451201,0.45368293556544903
30,AB,286,289.08306377279996,3.5527057119,1.745954546709926,1.719935577176172,-1.1422024539597804
31,AC,74,84.0715934462,9.7181377492,-0.15787293296025776,-0.12765254774299029,1.1356976615834746
32,AA,386,394.9449183098,9.3474308727,2.6439863767430314,2.6739753926698695,0.9987351208072035
33,AB,140,149.7521369458,9.7861480412,0.4348280748615919,0.46426844094498937,1.160824960216836
34,AC,1,9.0134307952,7.7273666872,-0.8134361688844248,-0.8040857725343424,0.40018105792695874
35,AA,82,88.9792508384,7.350760860299999,-0.0860303865576093,-0.0834241467439853,0.26103907218779593
36,AB,67,71.6393399925,4.3524496468,-0.22073516106257515,-0.23969351701387445,-0.8467265180168528
37,AC,270,271.09416982740004,1.5116231438999999,1.6022694539046292,1.5578174928514104,-1.8963073065236256
38,AA,25,34.304272173200005,9.0443526917,-0.5979085296764794,-0.5761616562653015,0.8867588928086098
39,AB,89,96.0939164327,6.6287175626999995,-0.02316815845529192,-0.01930592134001842,-0.005729339349272507
40,AC,1,10.0311929547,8.7064793519,-0.8134361688844248,-0.7949135770621151,0.7619271348534201
41,AA,63,65.42878890819999,1.9332164644999998,-0.2566564342638994,-0.2956637532854189,-1.7405440983823246
42,AB,124,127.6692421298,3.5316066933999997,0.291142982056295,0.26525472643973425,-1.149997764391918
43,AC,11,16.5230987445,5.3113453882,-0.7236329858811142,-0.7364077382121209,-0.4924498498264526
44,AB,64,73.4390073208,9.6577317129,-0.2476761159635683,-0.22347469774842058,1.1133798554289625
45,AC,-3,4.3146196262,7.3137644347,-0.849357442085749,-0.8464320261525016,0.24737025520318262
46,AA,11,18.6366201474,7.7517453608,-0.7236329858811142,-0.7173604281297159,0.4091880801557774
47,AB,60,69.5932481558,9.6587507276,-0.2835973891648925,-0.25813314370382784,1.1137563438386675
48,AC,123,133.1452295742,9.654997191,0.282162663755964,0.3146049864928038,1.1123695502769013
49,AA,56,59.3581350949,3.6201971770999997,-0.31951866236621673,-0.35037321845866104,-1.117266842724888
50,AB,34,38.5902453828,4.9994089186,-0.5170856649735,-0.5375359481858293,-0.6076988892847105
51,AC,53,59.246798243,6.531543010399999,-0.3464596172672099,-0.3513765996114747,-0.041631758283237626
52,AA,55,62.8270061967,8.2175191381,-0.3284989806665478,-0.3191113332365767,0.5812743402442628
53,AB,469,477.08521275059996,7.7444819024000005,3.389352795670509,3.4142336442907038,0.4065044997305119
54,AC,38,39.4558544458,1.6149169411000002,-0.48116439177217574,-0.5297349747911534,-1.8581440519206562
55,AA,25,30.1760989484,5.24301978,-0.5979085296764794,-0.6133652518280232,-0.5176936461852074
56,AB,94,104.29860227450001,9.9613365716,0.021733433046363358,0.05463569815011429,1.225550671444491
57,AC,55,56.2060904272,1.4806562583,-0.3284989806665478,-0.3787798256010794,-1.9077484304966903
58,AA,32,38.994790384,6.7975108808,-0.5350463015741621,-0.5338901397877831,0.05663357641669228
59,AB,28,34.8066179173,6.568325403099999,-0.5709675747754863,-0.571634455763182,-0.028042018574099572
60,AC,105,114.88798072520001,9.9368483888,0.12051693435000498,0.15006845537398988,1.216503189598597
61,AA,65,66.82007156520001,2.1503985675,-0.23869579766323726,-0.2831253459885775,-1.6603033083574494
62,AB,29,37.775135346599996,8.6385395237,-0.5619872564751552,-0.5448818182534231,0.7368258699995556
63,AC,52,60.7663318442,8.444887876900001,-0.355439935567541,-0.3376823793197015,0.6652787171070816
64,AB,19,20.823666872,1.7128305394,-0.6517904394784658,-0.6976504989702544,-1.8219685827026872
65,AC,90,99.79665705219999,9.853183813300001,-0.014187840154960865,0.014063624214410873,1.1855922096307139
66,AA,-4,5.4086347148,9.6298269231,-0.8583377603860801,-0.8365726300759813,1.103070063102151
67,AB,3,7.590035984,4.1874818596,-0.7954755322837627,-0.8169135784422514,-0.90767604097816
68,AC,123,132.46642872700002,9.4362846076,0.282162663755964,0.30848755129528155,1.031563304099253
69,AA,350,354.0340246728,3.8138934395999997,2.3206949179311134,2.305281479382302,-1.0457032059740938
70,AB,62,68.2655199957,6.0547298625,-0.2656367525642304,-0.2700987902006484,-0.21779665931904496
71,AC,120,128.0800073039,7.9366969574,0.2552217088549708,0.26895659178701703,0.47752088485076627
72,AA,30,33.6790497946,3.5578307794999997,-0.5530069381748242,-0.5817962358344095,-1.1403089301957394
73,AB,177,179.05865757259997,1.7008525268999999,0.767099851973841,0.7283823434818304,-1.8263940172695854
74,AC,18,22.6004931973,4.8857870314,-0.6607707577787969,-0.6816375255817987,-0.6496779928439265
75,AA,-9,1.0857004353,9.798889215,-0.9032393518877354,-0.8755314357802974,1.1655323547831196
76,AB,127,127.47513645389999,0.47684285159999995,0.3180839369572882,0.2635054226510197,-2.2786205220666353
77,AC,179,184.8205974698,5.831114379400001,0.7850604885745031,0.7803096415671777,-0.3004143464023037
78,AA,97,105.2229195342,8.6774175449,0.048674387947356526,0.06296575690223644,0.7511898672746528
79,AB,36,37.8430031321,1.5632069025,-0.49912502837283784,-0.5442701855757265,-1.877249007127213
80,AC,15,24.299422334299997,9.221204500499999,-0.68771171267979,-0.6663265710600844,0.9520991241601776
81,AA,78,82.48154088439999,4.9479746709,-0.12195165975893353,-0.14198229342258029,-0.6267019499088318
82,AB,146,151.6620989593,5.6015690163,0.48870998466357823,0.48148124923111896,-0.3852229057967712
83,AC,-3,7.1525894068,9.9069164675,-0.849357442085749,-0.8208558998159466,1.205444446825145
84,AB,242,243.88770944869998,1.5345902353,1.3508205414953596,1.312629586844534,-1.8878218119407246
85,AC,124,134.2098311734,9.7389329695,0.291142982056295,0.3241993046512873,1.1433807297671053
86,AA,86,95.2275607574,9.690872090700001,-0.05010911335628509,-0.027113623294892482,1.1256240047380557
87,AB,143,149.55508133770002,6.3269685623,0.4617690297625851,0.4624925520110958,-0.11721448405897393
88,AC,-6,1.2403906360999999,7.145065983099999,-0.8762983969867422,-0.874137349012449,0.1850423891158134
89,AA,1,7.2521291239,6.360682980700001,-0.8134361688844248,-0.8199588358664086,-0.1047582478853826
90,AB,399,409.20743346769996,9.9175631168,2.760730514647335,2.8025109014159693,1.2093779917128182
91,AC,174,181.72275982349998,7.5213417649,0.7401588970728478,0.7523915546469027,0.3240624353433773
92,AA,163,170.94206962229998,8.2676439071,0.6413753957692062,0.6552346728273729,0.5997935967060826
93,AB,351,352.4536081432,1.6721524784000001,2.3296752362314446,2.2910385747884114,-1.8369976284031984
94,AC,332,339.1701471079,7.1036113616,2.1590491885251546,2.1713264200121514,0.16972643290489967
95,AA,73,78.8258723914,5.5451361348,-0.1668532512605888,-0.17492761928921582,-0.40607277755135207
96,AB,82,85.4211917533,3.147084348,-0.0860303865576093,-0.1154898048406707,-1.2920646122164547
97,AC,6,15.177881683599999,9.5320807413,-0.7685345773827695,-0.7485309967946676,1.0669564481163571
98,AA,216,223.0143135074,7.5096181598000005,1.1173322656867521,1.1245160222403496,0.31973099494304374
99,AB,15,22.5942171052,8.051797407,-0.68771171267979,-0.6816940864816176,0.5200462627734691
100,AC,35,43.7317282563,9.0777469748,-0.508105346673169,-0.4912002837158334,0.8990968507768052
101,AA,132,135.8058963963,3.5024093298000003,0.3629855284589435,0.33858323715871574,-1.1607851151429487
102,AB,324,332.3798651434,8.859549445199999,2.087206642122506,2.110131579048001,0.818480898013054
103,AC,80,86.88778655649999,7.0768666203,-0.10399102315827143,-0.1022726753886271,0.15984523578377732
104,AB,6,12.967966269300002,7.3669179251,-0.7685345773827695,-0.7684470213470106,0.26700851269936127
105,AC,81,87.455440703,6.4980155435,-0.09501070485794036,-0.09715690767834376,-0.05401892276146707
106,AA,-3,3.1826008119,6.1764619554,-0.849357442085749,-0.856633916393832,-0.17282113338596455
107,AB,227,235.86333375669997,9.312947060399999,1.2161157669903937,1.2403129441961467,0.985994621918022
108,AC,40,48.949866263800004,8.4956320257,-0.46320375517151363,-0.4441737939224209,0.6840268115983289
109,AA,25,29.9170261242,5.333078882900001,-0.5979085296764794,-0.615700047401747,-0.484420123800964
110,AB,362,369.2926144603,7.401008965599999,2.4284587375350863,2.4427937329624863,0.2796038968710024
111,AC,-6,1.2323862243,7.4460987722,-0.8762983969867422,-0.8742094857380922,0.2962629201223469
112,AA,1,10.1244192719,9.1859323868,-0.8134361688844248,-0.7940734102347944,0.9390673769303647
113,AB,7,15.506075606300001,8.6992014524,-0.7595542590824385,-0.7455732735351586,0.7592382189734517
114,AC,370,376.2598156954,5.8304191303,2.5003012839377345,2.5055829917555963,-0.3006712153444381
115,AA,18,26.4901541365,8.6965332621,-0.6607707577787969,-0.646583431536333,0.7582524209051427
116,AB,49,58.459957097600004,9.6391938746,-0.38238089046853413,-0.3584677070218204,1.1065308067734874
117,AC,213,214.2740605153,1.5607319865,1.090391310785759,1.0457478069240678,-1.8781633974583776
118,AA,475,477.4096311676,2.227404074,3.4432347054724954,3.4171573422369677,-1.6318526091862307
119,AB,275,284.3386229634,9.7193714805,1.6471710454062845,1.677178103729127,1.1361534798706303
120,AC,50,60.316250158100004,9.904352963600001,-0.3734005721682031,-0.34173856982044376,1.2044973265268955
121,AA,12,20.4393535773,8.4665008183,-0.7146526675807832,-0.7011139767864231,0.6732639031272081
122,AB,21,30.258169716999998,8.8832551553,-0.6338298028778037,-0.6126256201516745,0.8272392850083433
123,AC,12,20.946864951600002,8.9476742345,-0.7146526675807832,-0.6965402230012113,0.8510397627469857
124,AB,80,85.1715988433,5.520545812000001,-0.10399102315827143,-0.11773916628296151,-0.41515799636626805
125,AC,-7,3.1424682449,9.991259363400001,-0.8852787152870732,-0.8569955959334871,1.236606041203858
126,AA,99,103.2770295625,4.1254317194,0.06663502454801863,0.045429161518647655,-0.930601282984875
127,AB,122,122.216204562,0.2787875859,0.2731823454556329,0.21611129344569202,-2.3517946499935323
128,AC,9,18.4082285786,9.1186300178,-0.7415936224817764,-0.719418720525133,0.9142016297785118
129,AA,65,69.661453221,4.2240422795,-0.23869579766323726,-0.25751847142074963,-0.8941683120451864
130,AB,2,9.3521228615,7.4327222288,-0.8044558505840937,-0.8010334387371,0.29132077988430893
131,AC,36,44.6551222938,8.8893599309,-0.49912502837283784,-0.4828785451536531,0.8294947748037824
132,AA,78,86.3876332965,8.3383777809,-0.12195165975893353,-0.10678011695930341,0.6259271585273889
133,AB,8,16.6653394529,9.041328331599999,-0.7505739407821074,-0.735125847773009,0.8856415031140095
134,AC,7,11.1433089037,4.3048835816,-0.7595542590824385,-0.7848910538460616,-0.8643004276406246
135,AA,25,34.336856405300004,8.914722011,-0.5979085296764794,-0.5758680032311972,0.8388651295235644
136,AB,166,168.8124328037,2.5988942792,0.6683163506701993,0.6360421286728061,-1.4946006572988741
137,AC,19,28.8294796606,9.9416052031,-0.6517904394784658,-0.6255011474487062,1.2182606573280332
138,AA,23,32.4117711361,9.557958494400001,-0.6158691662771416,-0.5932171041237694,1.0765173250216369
139,AB,110,116.85165193200001,7.1733041627,0.16541852585166025,0.16776529739531473,0.19547535669771568
140,AC,-1,6.8489553477,7.5581754183,-0.8313968054850869,-0.8235922866191848,0.3376711139936548
141,AA,43,49.4730041694,5.9999290314,-0.4362628002705205,-0.43945921195029103,-0.2380435485458418
142,AB,46,49.2130390489,3.6868298211000003,-0.4093218453695273,-0.4418020490060119,-1.092648534300062
143,AC,82,91.0299234914,8.5302632587,-0.0860303865576093,-0.06494323718442067,0.6968217770078656
144,AB,86,94.43218428680001,8.748248195,-0.05010911335628509,-0.03428165208654779,0.7773591843753324
145,AC,75,80.3775926686,5.2274297893,-0.1488926146599267,-0.160943328786915,-0.5234535736975054
146,AA,230,239.259866118,8.9172279748,1.2430567218913868,1.2709229039542242,0.8397909908735932
147,AB,0,3.5364402415,3.8151410381,-0.8224164871847559,-0.8534450727295451,-1.0452422642671526
148,AC,58,67.2577458829,9.5638120123,-0.3015580257655546,-0.2791809721899976,1.0786799843486838
149,AA,82,88.0808581718,5.9867569713,-0.0860303865576093,-0.0915205699327968,-0.24291013973397071
150,AB,227,236.6845593932,9.460042490700001,1.2161157669903937,1.247713928792079,1.040340967096939
151,AC,-6,3.8256634954,9.8230308198,-0.8762983969867422,-0.8508385578428179,1.174451788819635
152,AA,0,10.0188473793,9.5818443405,-0.8224164871847559,-0.7950248368783001,1.0853422656359955
153,AB,12,18.7629165036,6.4612681322,-0.7146526675807832,-0.7162222301178488,-0.06759573813138293
154,AC,-1,6.1081802933,7.1046180727,-0.8313968054850869,-0.8302682408551377,0.1700983755874459
155,AA,505,512.8109416199,7.3748233026,3.712644254482427,3.7361982266033262,0.2699292585954671
156,AB,8,17.1011641974,9.4233859212,-0.7505739407821074,-0.7311981425514362,1.0267977144271652
157,AC,105,107.69804841700001,2.593312894,0.12051693435000498,0.08527191725619387,-1.4966627736136842
158,AA,95,101.3813370849,6.5182874265,0.030713751346694414,0.028344952013039708,-0.04652920843997072
159,AB,3,4.9087173095,1.9457126572999999,-0.7954755322837627,-0.8410779460956227,-1.7359272152749023
160,AC,3,7.4967647628,4.8357874688999996,-0.7954755322837627,-0.8177541499498422,-0.6681509901143237
161,AA,199,206.0613600228,6.586989674400001,0.9646668545811242,0.9717339584340889,-0.02114625758061333
162,AB,18,23.8303201425,5.5118088464,-0.6607707577787969,-0.670554176654847,-0.41838598344476235
163,AC,91,100.3956549718,9.6529302854,-0.005207521854629809,0.01946186579250987,1.1116059047648639
164,AB,-5,3.6310782273,8.8752348557,-0.8673180786864112,-0.8525921837743476,0.8242760796279249
165,AC,55,60.4235586741,5.1570116173,-0.3284989806665478,-0.3407714925171668,-0.5494704953284169
166,AA,41,44.9373056719,3.9201520494,-0.4542234368711826,-0.480335474477673,-1.0064445622851295
167,AB,150,155.8217033182,6.0532472947,0.5246312578649025,0.5189681059695366,-0.21834441353034592
168,AC,218,220.9932828929,2.9452722436000003,1.1352929022874143,1.1063022503109075,-1.3666267537094787
